"Timestamp","X1","Y1"
"2023-11-17 11:54:15.497","13045","11671"
"2023-11-17 11:54:15.606","13054","11672"
"2023-11-17 11:54:15.717","13063","11673"
"2023-11-17 11:54:15.829","13072","11674"
"2023-11-17 11:54:15.939","13081","11675"
"2023-11-17 11:54:16.051","13090","11676"
"2023-11-17 11:54:16.161","13099","11677"
"2023-11-17 11:54:16.271","13108","11678"
"2023-11-17 11:54:16.38","13117","11679"
"2023-11-17 11:54:16.487","13126","11680"
"2023-11-17 11:54:16.597","13135","11681"
"2023-11-17 11:54:16.709","13144","11682"
"2023-11-17 11:54:16.818","13153","11682"
"2023-11-17 11:54:16.928","13162","11683"
"2023-11-17 11:54:17.04","13171","11684"
"2023-11-17 11:54:17.148","13180","11685"
"2023-11-17 11:54:17.26","13189","11686"
"2023-11-17 11:54:17.37","13198","11687"
"2023-11-17 11:54:17.481","13207","11688"
"2023-11-17 11:54:17.593","13216","11689"
"2023-11-17 11:54:17.702","13225","11690"
"2023-11-17 11:54:17.812","13234","11691"
"2023-11-17 11:54:17.924","13243","11692"
"2023-11-17 11:54:18.033","13252","11693"
"2023-11-17 11:54:18.144","13261","11694"
"2023-11-17 11:54:18.255","13270","11695"
"2023-11-17 11:54:18.366","13279","11696"
"2023-11-17 11:54:18.478","13288","11697"
"2023-11-17 11:54:18.589","13297","11698"
"2023-11-17 11:54:18.7","13306","11699"
"2023-11-17 11:54:18.811","13315","11700"
"2023-11-17 11:54:18.921","13324","11700"
"2023-11-17 11:54:19.032","13333","11701"
"2023-11-17 11:54:19.143","13342","11702"
"2023-11-17 11:54:19.254","13351","11703"
"2023-11-17 11:54:19.364","13360","11704"
"2023-11-17 11:54:19.474","13369","11705"
"2023-11-17 11:54:19.585","13378","11706"
"2023-11-17 11:54:19.694","13387","11707"
"2023-11-17 11:54:19.803","13396","11708"
"2023-11-17 11:54:19.913","13405","11709"
"2023-11-17 11:54:20.025","13414","11710"
"2023-11-17 11:54:20.133","13423","11711"
"2023-11-17 11:54:20.245","13432","11712"
"2023-11-17 11:54:20.357","13441","11713"
"2023-11-17 11:54:20.468","13450","11714"
"2023-11-17 11:54:20.58","13459","11715"
"2023-11-17 11:54:20.692","13468","11716"
"2023-11-17 11:54:20.802","13477","11717"
"2023-11-17 11:54:20.91","13486","11717"
"2023-11-17 11:54:21.02","13495","11718"
"2023-11-17 11:54:21.131","13504","11719"
"2023-11-17 11:54:21.239","13513","11720"
"2023-11-17 11:54:21.348","13522","11721"
"2023-11-17 11:54:21.458","13531","11722"
"2023-11-17 11:54:21.568","13540","11723"
"2023-11-17 11:54:21.676","13549","11724"
"2023-11-17 11:54:21.788","13558","11725"
"2023-11-17 11:54:21.898","13567","11726"
"2023-11-17 11:54:22.009","13576","11727"
"2023-11-17 11:54:22.121","13585","11728"
"2023-11-17 11:54:22.226","13594","11729"
"2023-11-17 11:54:22.334","13603","11730"
"2023-11-17 11:54:22.444","13612","11731"
"2023-11-17 11:54:22.552","13621","11732"
"2023-11-17 11:54:22.66","13630","11733"
"2023-11-17 11:54:22.77","13639","11734"
"2023-11-17 11:54:22.879","13648","11735"
"2023-11-17 11:54:22.988","13657","11735"
"2023-11-17 11:54:23.097","13666","11736"
"2023-11-17 11:54:23.206","13675","11737"
"2023-11-17 11:54:23.316","13684","11738"
"2023-11-17 11:54:23.425","13693","11739"
"2023-11-17 11:54:23.536","13702","11740"
"2023-11-17 11:54:23.645","13711","11741"
"2023-11-17 11:54:23.754","13720","11742"
"2023-11-17 11:54:23.864","13729","11743"
"2023-11-17 11:54:23.974","13738","11744"
"2023-11-17 11:54:24.085","13747","11745"
"2023-11-17 11:54:24.194","13756","11746"
"2023-11-17 11:54:24.304","13765","11747"
"2023-11-17 11:54:24.412","13774","11748"
"2023-11-17 11:54:27.434","13792","11750"
"2023-11-17 11:54:27.543","13792","11759"
"2023-11-17 11:54:27.653","13792","11768"
"2023-11-17 11:54:27.764","13792","11777"
"2023-11-17 11:54:27.872","13792","11786"
"2023-11-17 11:54:27.981","13792","11795"
"2023-11-17 11:54:28.09","13792","11804"
"2023-11-17 11:54:28.199","13792","11813"
"2023-11-17 11:54:28.31","13792","11822"
"2023-11-17 11:54:28.421","13792","11831"
"2023-11-17 11:54:28.532","13792","11840"
"2023-11-17 11:54:28.64","13792","11849"
"2023-11-17 11:54:28.752","13792","11858"
"2023-11-17 11:54:28.861","13792","11867"
"2023-11-17 11:54:28.969","13792","11876"
"2023-11-17 11:54:29.08","13792","11885"
"2023-11-17 11:54:29.192","13792","11894"
"2023-11-17 11:54:29.303","13792","11903"
"2023-11-17 11:54:29.415","13792","11912"
"2023-11-17 11:54:29.524","13792","11921"
"2023-11-17 11:54:29.636","13792","11930"
"2023-11-17 11:54:29.747","13792","11939"
"2023-11-17 11:54:29.859","13792","11948"
"2023-11-17 11:54:29.969","13792","11957"
"2023-11-17 11:54:30.08","13792","11966"
"2023-11-17 11:54:30.187","13792","11975"
"2023-11-17 11:54:30.296","13792","11984"
"2023-11-17 11:54:30.407","13792","11993"
"2023-11-17 11:54:30.521","13792","12002"
"2023-11-17 11:54:30.629","13792","12011"
"2023-11-17 11:54:30.74","13792","12020"
"2023-11-17 11:54:30.848","13792","12029"
"2023-11-17 11:54:30.96","13792","12038"
"2023-11-17 11:54:31.069","13792","12047"
"2023-11-17 11:54:31.178","13792","12056"
"2023-11-17 11:54:31.288","13792","12065"
"2023-11-17 11:54:31.399","13792","12074"
"2023-11-17 11:54:31.507","13792","12083"
"2023-11-17 11:54:31.615","13792","12092"
"2023-11-17 11:54:31.726","13792","12101"
"2023-11-17 11:54:31.835","13792","12110"
"2023-11-17 11:54:31.946","13792","12119"
"2023-11-17 11:54:32.056","13792","12128"
"2023-11-17 11:54:32.166","13792","12137"
"2023-11-17 11:54:32.274","13792","12146"
"2023-11-17 11:54:32.384","13792","12155"
"2023-11-17 11:54:32.496","13792","12164"
"2023-11-17 11:54:32.604","13792","12173"
"2023-11-17 11:54:32.715","13792","12182"
"2023-11-17 11:54:32.825","13792","12191"
"2023-11-17 11:54:32.934","13792","12200"
"2023-11-17 11:54:33.044","13792","12209"
"2023-11-17 11:54:33.154","13792","12218"
"2023-11-17 11:54:33.264","13792","12227"
"2023-11-17 11:54:33.375","13792","12236"
"2023-11-17 11:54:33.484","13792","12245"
"2023-11-17 11:54:33.595","13792","12254"
"2023-11-17 11:54:33.706","13792","12263"
"2023-11-17 11:54:33.816","13792","12272"
"2023-11-17 11:54:33.926","13792","12281"
"2023-11-17 11:54:34.035","13792","12290"
"2023-11-17 11:54:34.146","13792","12299"
"2023-11-17 11:54:34.257","13792","12308"
"2023-11-17 11:54:34.364","13792","12317"
"2023-11-17 11:54:34.474","13792","12326"
"2023-11-17 11:54:34.585","13792","12335"
"2023-11-17 11:54:34.695","13792","12344"
"2023-11-17 11:54:34.805","13792","12353"
"2023-11-17 11:54:34.915","13792","12362"
"2023-11-17 11:54:35.023","13792","12371"
"2023-11-17 11:54:35.132","13792","12380"
"2023-11-17 11:54:35.241","13792","12389"
"2023-11-17 11:54:35.352","13792","12398"
"2023-11-17 11:54:35.462","13793","12407"
"2023-11-17 11:54:35.572","13793","12416"
"2023-11-17 11:54:35.681","13794","12425"
"2023-11-17 11:54:35.789","13795","12434"
"2023-11-17 11:54:35.9","13796","12443"
"2023-11-17 11:54:36.01","13796","12452"
"2023-11-17 11:54:36.118","13797","12461"
"2023-11-17 11:54:36.23","13798","12470"
"2023-11-17 11:54:36.339","13799","12479"
"2023-11-17 11:54:36.451","13800","12488"
"2023-11-17 11:54:36.56","13800","12497"
"2023-11-17 11:54:36.67","13801","12506"
"2023-11-17 11:54:36.782","13802","12515"
"2023-11-17 11:54:36.891","13803","12524"
"2023-11-17 11:54:37.001","13804","12533"
"2023-11-17 11:54:37.111","13804","12542"
